Emotions,Path,Duration,Dataset,SampleRate,NumSamples
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_mode_neutral.wav,1.884205783566806,TESS,24414,46001
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_mood_neutral.wav,2.1350454657163924,TESS,24414,52125
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_moon_neutral.wav,1.9478987466207913,TESS,24414,47556
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_mop_neutral.wav,1.9518718767920047,TESS,24414,47653
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_mouse_neutral.wav,2.1439338084705497,TESS,24414,52342
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_nag_neutral.wav,1.9522814778405833,TESS,24414,47663
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_name_neutral.wav,2.1586384861145245,TESS,24414,52701
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_near_neutral.wav,2.205087245023347,TESS,24414,53835
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_neat_neutral.wav,2.251986565085607,TESS,24414,54980
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_nice_neutral.wav,2.318874416318506,TESS,24414,56613
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_note_neutral.wav,2.170803637257311,TESS,24414,52998
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_numb_neutral.wav,2.1763742115179814,TESS,24414,53134
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pad_neutral.wav,2.2118456623248957,TESS,24414,54000
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_page_neutral.wav,2.1007208978454983,TESS,24414,51287
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pain_neutral.wav,2.102154501515524,TESS,24414,51322
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pass_neutral.wav,2.260547227000901,TESS,24414,55189
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pearl_neutral.wav,2.200376832964692,TESS,24414,53720
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_peg_neutral.wav,2.0425575489473253,TESS,24414,49867
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_perch_neutral.wav,2.20791349225854,TESS,24414,53904
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_phone_neutral.wav,2.152289669861555,TESS,24414,52546
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pick_neutral.wav,2.197427705414926,TESS,24414,53648
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pike_neutral.wav,2.25903170312116,TESS,24414,55152
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pole_neutral.wav,2.142950765953961,TESS,24414,52318
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_pool_neutral.wav,1.8790857704595725,TESS,24414,45876
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_puff_neutral.wav,2.0325223232571474,TESS,24414,49622
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rag_neutral.wav,1.8107233554517899,TESS,24414,44207
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_raid_neutral.wav,1.885721307446547,TESS,24414,46038
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rain_neutral.wav,2.2566969771442613,TESS,24414,55095
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_raise_neutral.wav,2.084091095273204,TESS,24414,50881
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rat_neutral.wav,2.1267715245351027,TESS,24414,51923
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_reach_neutral.wav,2.0047513721635126,TESS,24414,48944
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_read_neutral.wav,2.122962234783321,TESS,24414,51830
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_red_neutral.wav,1.943679855820431,TESS,24414,47453
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_ring_neutral.wav,2.044810354714508,TESS,24414,49922
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_ripe_neutral.wav,1.8981322192184813,TESS,24414,46341
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_road_neutral.wav,2.159007127058245,TESS,24414,52710
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_room_neutral.wav,2.0917096747767676,TESS,24414,51067
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rose_neutral.wav,2.187720160563611,TESS,24414,53411
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rot_neutral.wav,2.1726468419759155,TESS,24414,53043
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rough_neutral.wav,1.9578930122061113,TESS,24414,47800
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_rush_neutral.wav,2.255918735151962,TESS,24414,55076
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_said_neutral.wav,2.0533710166298027,TESS,24414,50131
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sail_neutral.wav,2.017449004669452,TESS,24414,49254
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_search_neutral.wav,2.1498730236749406,TESS,24414,52487
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_seize_neutral.wav,2.2628000327680837,TESS,24414,55244
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sell_neutral.wav,1.7990906856721554,TESS,24414,43923
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_shack_neutral.wav,2.1785041369705906,TESS,24414,53186
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_shall_neutral.wav,2.1425411649053823,TESS,24414,52308
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_shawl_neutral.wav,2.2801261571229623,TESS,24414,55667
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sheep_neutral.wav,2.14815269927091,TESS,24414,52445
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_shirt_neutral.wav,2.025927746375031,TESS,24414,49461
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_should_neutral.wav,1.9563365282215122,TESS,24414,47762
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_shout_neutral.wav,1.912877856967314,TESS,24414,46701
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_size_neutral.wav,2.0814696485623,TESS,24414,50817
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_soap_neutral.wav,2.1058818710575897,TESS,24414,51413
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_soup_neutral.wav,2.1873515196198903,TESS,24414,53402
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sour_neutral.wav,2.025804866060457,TESS,24414,49458
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_south_neutral.wav,2.206152207749652,TESS,24414,53861
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sub_neutral.wav,1.9213565986728927,TESS,24414,46908
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_such_neutral.wav,2.058900630785615,TESS,24414,50266
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_sure_neutral.wav,1.88047841402474,TESS,24414,45910
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_take_neutral.wav,1.9186941918571312,TESS,24414,46843
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_talk_neutral.wav,2.151060866715819,TESS,24414,52516
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tape_neutral.wav,2.0048742524780865,TESS,24414,48947
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_team_neutral.wav,2.2230277709510937,TESS,24414,54273
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tell_neutral.wav,2.252805767182764,TESS,24414,55000
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_thin_neutral.wav,2.206725649217662,TESS,24414,53875
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_third_neutral.wav,1.8597116408618006,TESS,24414,45403
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_thought_neutral.wav,2.1857131154255756,TESS,24414,53362
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_thumb_neutral.wav,2.11010076185795,TESS,24414,51516
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_time_neutral.wav,2.1728516425002047,TESS,24414,53048
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tip_neutral.wav,2.006512656672401,TESS,24414,48987
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tire_neutral.wav,2.0197018104366347,TESS,24414,49309
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_ton_neutral.wav,2.1022773818300973,TESS,24414,51325
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tool_neutral.wav,2.1355369869746865,TESS,24414,52137
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_tough_neutral.wav,1.9357335954780044,TESS,24414,47259
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_turn_neutral.wav,2.110510362906529,TESS,24414,51526
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_vine_neutral.wav,1.9941427050053249,TESS,24414,48685
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_voice_neutral.wav,2.3221102646022773,TESS,24414,56692
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_void_neutral.wav,2.197018104366347,TESS,24414,53638
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_vote_neutral.wav,2.094617842221676,TESS,24414,51138
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_wag_neutral.wav,2.122634553944458,TESS,24414,51822
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_walk_neutral.wav,2.2585811419677233,TESS,24414,55141
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_wash_neutral.wav,2.082452691078889,TESS,24414,50841
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_week_neutral.wav,2.011223068731056,TESS,24414,49102
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_wheat_neutral.wav,2.1393462767264686,TESS,24414,52230
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_when_neutral.wav,2.2287212255263373,TESS,24414,54412
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_which_neutral.wav,2.0209715736872287,TESS,24414,49340
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_whip_neutral.wav,2.0670516916523307,TESS,24414,50465
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_white_neutral.wav,2.161300892930286,TESS,24414,52766
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_wife_neutral.wav,1.9272958138772835,TESS,24414,47053
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_wire_neutral.wav,2.228516425002048,TESS,24414,54407
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_witch_neutral.wav,2.1457770131891536,TESS,24414,52387
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_yearn_neutral.wav,1.8989923814204965,TESS,24414,46362
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_yes_neutral.wav,1.980093389039076,TESS,24414,48342
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_young_neutral.wav,2.028426312771361,TESS,24414,49522
neutral,..\data\tess\TESS Toronto emotional speech set data\YAF_neutral\YAF_youth_neutral.wav,2.153805193741296,TESS,24414,52583
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_back_ps.wav,1.8500860162202015,TESS,24414,45168
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bar_ps.wav,1.7885639387236831,TESS,24414,43666
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_base_ps.wav,1.988490210534939,TESS,24414,48547
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bath_ps.wav,1.976325059392152,TESS,24414,48250
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bean_ps.wav,2.2567379372491194,TESS,24414,55096
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_beg_ps.wav,1.7847136888670434,TESS,24414,43572
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bite_ps.wav,1.8200212992545262,TESS,24414,44434
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_boat_ps.wav,2.179364299172606,TESS,24414,53207
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bone_ps.wav,1.876423363643811,TESS,24414,45811
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_book_ps.wav,1.841197673466044,TESS,24414,44951
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_bought_ps.wav,1.9424100925698369,TESS,24414,47422
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_burn_ps.wav,2.209142295404276,TESS,24414,53934
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_cab_ps.wav,1.802285573851069,TESS,24414,44001
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_calm_ps.wav,1.702097157368723,TESS,24414,41555
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_came_ps.wav,2.1875563201441794,TESS,24414,53407
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_cause_ps.wav,1.9396657655443599,TESS,24414,47355
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_chain_ps.wav,1.8869091504874254,TESS,24414,46067
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_chair_ps.wav,1.8308757270418612,TESS,24414,44699
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_chalk_ps.wav,2.290530023756861,TESS,24414,55921
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_chat_ps.wav,1.9209879577291717,TESS,24414,46899
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_check_ps.wav,1.9487179487179487,TESS,24414,47576
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_cheek_ps.wav,1.8362824608830999,TESS,24414,44831
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_chief_ps.wav,1.9254526091586794,TESS,24414,47008
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_choice_ps.wav,2.4191037929057098,TESS,24414,59060
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_cool_ps.wav,1.8721635127385927,TESS,24414,45707
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dab_ps.wav,1.82378962890145,TESS,24414,44526
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_date_ps.wav,1.8501679364299173,TESS,24414,45170
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dead_ps.wav,1.8391496682231507,TESS,24414,44901
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_death_ps.wav,2.3942410092569837,TESS,24414,58453
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_deep_ps.wav,1.9275415745064308,TESS,24414,47059
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dime_ps.wav,2.3339067748013433,TESS,24414,56980
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dip_ps.wav,1.9603915786024413,TESS,24414,47861
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_ditch_ps.wav,1.9543704431883346,TESS,24414,47714
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dodge_ps.wav,1.895387892193004,TESS,24414,46274
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_dog_ps.wav,1.8332514131236175,TESS,24414,44757
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_doll_ps.wav,1.8364053411976735,TESS,24414,44834
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_door_ps.wav,2.454575243712624,TESS,24414,59926
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_fail_ps.wav,1.8783894486769885,TESS,24414,45859
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_fall_ps.wav,2.309453592201196,TESS,24414,56383
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_far_ps.wav,1.8819120176947652,TESS,24414,45945
surprise,..\data\tess\TESS Toronto emotional speech set data\YAF_pleasant_surprise\YAF_fat_ps.wav,2.353977226181699,TESS,24414,57470
